"country","year","type","mood1990","Heterogeneity1990","LH_clust","UH_clust","E_clust","Cit_pref","Cit_pref_het","ExecGroup","LegGroup","SenGroup","Lpref","Epref","ExecParty_pref","MedianParty_pref","LEDist","gdp2y","infl2y","unemp2y","decade","lag_policy","ChangePolicy","lag_Cit_pref","ChangeCitPref","lag_ChangeCitPref","lag_Cit_pref_het","oo_cong","mo_cong","ProcessName","ProcessNumberAll","ProcessCollapsed"
"Uruguay",2009,"Policy",1.26843754351377,1,"LH-Limited powers","UH-Limited powers","Agenda-setting president",1.14295380793515,3.38325085205388,4,2,2,-0.707507344556279,0.0263144032537945,-0.137088835717949,-0.137088835717949,0.733821747810074,5.347695,-0.554261809947159,7.450000048,"2000",1.2682973344946,0.000140209019170001,0.433704970377878,0.709248837557272,-1.41612923281496,0.964202389227594,0.545038560192354,0.577225535125481,"LH-Limited powers:UH-Limited powers:Agenda-setting president",10,6
"Uruguay",2010,"Policy",1.29901122242391,1,"LH-Limited powers","UH-Limited powers","Agenda-setting president",0.603752452567432,1.58307167203714,4,2,2,-0.707507344556279,0.0263144032537945,-0.137088835717949,-0.137088835717949,0.733821747810074,5.652415,-0.573895062070628,7.25,"2010",1.26843754351377,0.0305736789101401,1.14295380793515,-0.539201355367718,0.709248837557272,3.38325085205388,0.865008941136567,0.991549142590039,"LH-Limited powers:UH-Limited powers:Agenda-setting president",10,6
"Uruguay",2011,"Policy",1.29439824750615,1,"LH-Limited powers","UH-Limited powers","Agenda-setting president",0.797347852429253,1.676816421316,4,2,2,-0.707507344556279,0.0263144032537945,-0.137088835717949,-0.137088835717949,0.733821747810074,6.12275,-0.556611087979027,6.75,"2010",1.29901122242391,-0.00461297491776014,0.603752452567432,0.193595399861821,-0.539201355367718,1.58307167203714,0.591489951942446,0.861667749033493,"LH-Limited powers:UH-Limited powers:Agenda-setting president",10,6
"Uruguay",2012,"Policy",1.32275032846362,1,"LH-Limited powers","UH-Limited powers","Agenda-setting president",-0.282690444305722,1.80034056814355,4,2,2,-0.707507344556279,0.0263144032537945,-0.137088835717949,-0.137088835717949,0.733821747810074,3.899265,-0.533118307660346,6.4000000955,"2010",1.29439824750615,0.02835208095747,0.797347852429253,-1.08003829673497,0.193595399861821,1.676816421316,0.655564689130261,0.924487669506505,"LH-Limited powers:UH-Limited powers:Agenda-setting president",10,6
"Uruguay",2013,"Policy",1.23899337356507,1,"LH-Limited powers","UH-Limited powers","Agenda-setting president",0.55875571055627,1.89773025667521,4,2,2,-0.707507344556279,0.0263144032537945,-0.137088835717949,-0.137088835717949,0.733821747810074,3.86931,-0.524895834548808,6.5499999525,"2010",1.32275032846362,-0.08375695489855,-0.282690444305722,0.841446154861992,-1.08003829673497,1.80034056814355,0.396560422410277,0.610437624018571,"LH-Limited powers:UH-Limited powers:Agenda-setting president",10,6
"Uruguay",2014,"Policy",1.18928587920655,1,"LH-Limited powers","UH-Limited powers","Agenda-setting president",0.318754396994896,2.1347037880399,4,2,2,-0.707507344556279,0.0263144032537945,-0.137088835717949,-0.137088835717949,0.733821747810074,3.95169,-0.511806999799829,6.7999999525,"2010",1.23899337356507,-0.0497074943585201,0.55875571055627,-0.240001313561374,0.841446154861992,1.89773025667521,0.613297453323283,0.876393806791282,"LH-Limited powers:UH-Limited powers:Agenda-setting president",10,6
"Venezuela",1996,"Policy",1.21195187023633,1,"LH-Only budget","UH-Only budget","Weak president",-0.328163664673822,2.23968488092729,5,2,3,1.32658124447893,1.25145465514188,0.0378783022014363,0.0378783022014363,0.0751265893370472,-0.21965,1.62798603310485,11.299999715,"1990",1.1214074391305,0.0905444311058301,NA,NA,NA,NA,NA,NA,"LH-Only budget:UH-Only budget:Weak president",3,2
"Venezuela",1997,"Policy",1.33340972454038,1,"LH-Only budget","UH-Only budget","Weak president",0.470857576038915,0.83781109134348,5,2,3,1.3942839834575,1.08741703369937,-0.0120812798090293,-0.0120812798090293,0.306866949758133,1.01592,1.43634439543852,11.5,"1990",1.21195187023633,0.12145785430405,-0.328163664673822,0.799021240712737,NA,2.23968488092729,0.3757176127671,0.654419418667355,"LH-Only budget:UH-Only budget:Weak president",3,2
"Venezuela",1998,"Policy",1.15400587373624,1,"LH-Only budget","UH-Only budget","Weak president",1.18247910271017,0.846781561439321,5,2,3,1.46198672243608,0.92337941225686,-0.0620408618194949,-0.0620408618194949,0.538607310179219,1.302505,0.195513185902009,10.80000019,"1990",1.33340972454038,-0.17940385080414,0.470857576038915,0.711621526671254,0.799021240712737,0.83781109134348,0.594124713412405,0.616704379837313,"LH-Only budget:UH-Only budget:Weak president",3,2
"Venezuela",1999,"Policy",1.10800063289188,1,"LH-Only budget",NA,"Weak president",1.64560628363525,1.46726441124944,5,2,3,1.52968946141465,0.75934179081435,-0.11200044382996,-0.11200044382996,0.770347670600305,-4.70782,-0.315531181208193,12.75,"1990",1.15400587373624,-0.0460052408443599,1.18247910271017,0.463127180925081,0.711621526671254,0.846781561439321,0.930684074264527,0.993723645005238,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2000,"Policy",1.10693465492911,1,"LH-Only budget",NA,"Weak president",1.66184030270746,2.85990298888916,5,5,3,1.59739220039323,0.59530416937184,-0.161960025840426,-0.161960025840426,1.00208803102139,-3.00749,-0.694942908305162,13.849999905,"2000",1.10800063289188,-0.00106597796277019,1.64560628363525,0.0162340190722092,0.463127180925081,1.46726441124944,0.649911248991374,0.87610735717271,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2001,"Policy",1.15196691288834,1,"LH-Only budget",NA,"Weak president",1.13536885092562,3.75219729442978,5,5,3,1.59739220039323,0.59530416937184,-0.161960025840426,-0.161960025840426,1.00208803102139,1.619535,-0.909813835385588,13,"2000",1.10693465492911,0.0450322579592302,1.66184030270746,-0.52647145178184,0.0162340190722092,2.85990298888916,0.662307188631093,0.976343560177694,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2002,"Policy",0.873271860409581,1,"LH-Only budget",NA,"Weak president",0.399715764833437,2.12890665309754,5,5,3,1.59739220039323,0.59530416937184,-0.161960025840426,-0.161960025840426,1.00208803102139,-4.50504,-0.789795840079404,14.500000475,"2000",1.15196691288834,-0.278695052478759,1.13536885092562,-0.735653086092183,-0.52647145178184,3.75219729442978,0.792332132565442,0.997632295458833,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2003,"Policy",1.10088500255204,1,"LH-Only budget",NA,"Weak president",-0.0597588471845409,1.55429122184077,5,5,3,1.59739220039323,0.59530416937184,-0.161960025840426,-0.161960025840426,1.00208803102139,-9.94657,-0.429741854160852,16.5,"2000",0.873271860409581,0.227613142142459,0.399715764833437,-0.459474612017978,-0.735653086092183,2.12890665309754,0.587830991666106,0.902056425705925,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2004,"Policy",1.10368502353327,1,"LH-Only budget",NA,"Weak president",0.499423315259893,2.11265864931925,5,5,3,1.59739220039323,0.59530416937184,-0.161960025840426,-0.161960025840426,1.00208803102139,3.42103,-0.443292272985744,15.89999962,"2000",1.10088500255204,0.00280002098123,-0.0597588471845409,0.559182162444434,-0.459474612017978,1.55429122184077,0.46222599695559,0.665197846604917,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2005,"Policy",1.10218097858992,1,"LH-Only budget",NA,"Weak president",1.43510184114155,2.82468707045037,5,5,3,1.59739220039323,0.59530416937184,-0.161960025840426,-0.161960025840426,1.00208803102139,12.338515,-0.735594164779837,13.19999981,"2000",1.10368502353327,-0.0015040449433501,0.499423315259893,0.935678525881657,0.559182162444434,2.11265864931925,0.62392464118519,0.932529786648438,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2006,"Policy",1.11584032331288,1,"LH-Only budget",NA,"Weak president",0.872679924275566,2.52806537662625,5,5,3,NA,NA,NA,NA,NA,8.245815,-0.890456094207171,10.3499999055,"2000",1.10218097858992,0.01365934472296,1.43510184114155,-0.562421916865984,0.935678525881657,2.82468707045037,0.757999825270328,0.981968205814891,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2007,"Policy",1.02008853258917,1,"LH-Only budget",NA,"Weak president",1.65461985094771,4.59528572417928,5,5,3,NA,NA,NA,NA,NA,7.517185,-0.838190193025446,8.4000000955,"2000",1.11584032331288,-0.09575179072371,0.872679924275566,0.781939926672144,-0.562421916865984,2.52806537662625,0.871529107202484,0.996531531702032,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2008,"Policy",1.1153073972495,1,"LH-Only budget",NA,"Weak president",0.362593434957423,1.38855230434337,5,5,3,NA,NA,NA,NA,NA,5.29743,-0.514915915345886,7.2000000475,"2000",1.02008853258917,0.09521886466033,1.65461985094771,-1.29202641599029,0.781939926672144,4.59528572417928,0.64964068704667,0.996177792165458,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2009,"Policy",1.11472917892595,1,"LH-Only budget",NA,"Weak president",0.838301704939958,3.80218715846781,5,5,3,NA,NA,NA,NA,NA,-0.54614,-0.352310889447185,7.350000143,"2000",1.1153073972495,-0.000578218323550095,0.362593434957423,0.475708269982535,-1.29202641599029,1.38855230434337,0.570732035712618,0.737178673011102,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2010,"Policy",1.26122420598212,1,"LH-Only budget",NA,"Weak president",0.849208315061787,2.22334909629397,5,5,3,NA,NA,NA,NA,NA,-3.837005,-0.394897920039702,8.200000286,"2010",1.11472917892595,0.14649502705617,0.838301704939958,0.0109066101218289,0.475708269982535,3.80218715846781,0.702778963202557,0.987741719671336,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2011,"Policy",1.27238178389016,1,"LH-Only budget",NA,"Weak president",0.617501033926032,2.44070221008451,5,5,3,NA,NA,NA,NA,NA,-0.163215,-0.414255661218119,8.450000286,"2010",1.26122420598212,0.0111575779080402,0.849208315061787,-0.231707281135755,0.0109066101218289,2.22334909629397,0.702655032505102,0.951642800999692,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2012,"Policy",1.26266618650759,1,"LH-Only budget",NA,"Weak president",0.0189035844529837,2.0714924211406,5,5,3,NA,NA,NA,NA,NA,3.382055,-0.551695623584878,8.200000286,"2010",1.27238178389016,-0.00971559738257,0.617501033926032,-0.598597449473048,-0.231707281135755,2.44070221008451,0.607841710256761,0.934763216102648,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2013,"Policy",0.992995455851583,1,"LH-Only budget",NA,"Weak president",0.698643314521188,2.14921542251148,5,5,3,NA,NA,NA,NA,NA,2.023889,-0.271008376497835,7.8000001905,"2010",1.26266618650759,-0.269670730656007,0.0189035844529837,0.679739730068204,-0.598597449473048,2.0714924211406,0.506562037202211,0.810283058095405,"LH-Only budget:NA:Weak president",4,2
"Venezuela",2014,"Policy",1.17600627467628,1,"LH-Only budget",NA,"Weak president",0.828377948902608,2.36913545904423,5,5,3,NA,NA,NA,NA,NA,-2.687751,0.524594785935094,8.0500001905,"2010",0.992995455851583,0.183010818824697,0.698643314521188,0.12973463438142,0.679739730068204,2.14921542251148,0.676881732499251,0.970916226390731,"LH-Only budget:NA:Weak president",4,2
